SUBSTANCIA;CNPJ;LABORATORIO;EAN 1;PRODUTO;APRESENTACAO;CLASSE TERAPEUTICA;TIPO DE PRODUTO (STATUS);TARJA;SUBSTANCIA CONCENTRACAO;DESCRICAO APRESENTACAO;PMC 0%;PMC 18%
PARACETAMOL;33018514000128;SANOFI MEDLEY;7891010000011;TYLENOL;750 MG COMPRIMIDO;ANALGESICO;REFERENCIA;ISENTO;750 MG;COMPRIMIDO;15.50;18.90
PARACETAMOL;00394544000185;MEDLEY;7896422500022;PARACETAMOL;750 MG COMPRIMIDO;ANALGESICO;GENERICO;ISENTO;750 MG;COMPRIMIDO;7.20;8.80
PARACETAMOL;61082004000112;EMS;7896004700033;PARALGEN;750 MG COMPRIMIDO;ANALGESICO;SIMILAR INTERCAMBIAVEL;ISENTO;750 MG;COMPRIMIDO;8.10;9.90
DIPIRONA SODICA;33018514000128;SANOFI MEDLEY;7891059000144;NOVALGINA;500 MG/ML GOTAS;ANALGESICO;REFERENCIA;ISENTO;500 MG/ML;SOLUCAO ORAL GOTAS;22.00;26.80
DIPIRONA SODICA;00394544000185;MEDLEY;7896422500155;DIPIRONA SODICA;500 MG/ML GOTAS;ANALGESICO;GENERICO;ISENTO;500 MG/ML;SOLUCAO ORAL GOTAS;9.50;11.60
DIPIRONA SODICA;49179261000121;NEO QUIMICA;7896004700166;ANADOR;500 MG/ML GOTAS;ANALGESICO;SIMILAR INTERCAMBIAVEL;ISENTO;500 MG/ML;SOLUCAO ORAL GOTAS;10.20;12.40
AMOXICILINA;57507378000101;EUROFARMA;7891059000274;AMOXIL;500 MG CAPSULA;ANTIBIOTICO;REFERENCIA;VERMELHA;500 MG;CAPSULA DURA;45.00;54.90
AMOXICILINA;61082004000112;EMS;7896422500281;AMOXICILINA;500 MG CAPSULA;ANTIBIOTICO;GENERICO;VERMELHA;500 MG;CAPSULA DURA;18.30;22.30
OMEPRAZOL;57507378000101;EUROFARMA;7891059000397;LOSEC;20 MG CAPSULA;ANTIACIDO;REFERENCIA;VERMELHA;20 MG;CAPSULA DURA;38.00;46.30
OMEPRAZOL;00394544000185;MEDLEY;7896422500304;OMEPRAZOL;20 MG CAPSULA;ANTIACIDO;GENERICO;VERMELHA;20 MG;CAPSULA DURA;14.20;17.30
LOSARTANA POTASSICA;57507378000101;EUROFARMA;7891059000410;COZAAR;50 MG COMPRIMIDO;ANTI-HIPERTENSIVO;REFERENCIA;VERMELHA;50 MG;COMPRIMIDO REVESTIDO;29.00;35.40
LOSARTANA POTASSICA;61082004000112;EMS;7896422500423;LOSARTANA POTASSICA;50 MG COMPRIMIDO;ANTI-HIPERTENSIVO;GENERICO;VERMELHA;50 MG;COMPRIMIDO REVESTIDO;0.00;0.00
INSULINA NPH;57507378000101;EUROFARMA;7891059000533;HUMULIN N;100 UI/ML REFIL;DIABETES;REFERENCIA;VERMELHA;100 UI/ML;SUSPENSAO INJETAVEL;65.00;79.30
INSULINA NPH;61082004000112;EMS;7896422500540;INSULINA NPH;100 UI/ML REFIL;DIABETES;GENERICO;VERMELHA;100 UI/ML;SUSPENSAO INJETAVEL;0.00;0.00
